Name,Details
MPX:GFP,Neutrophils labeled with green fluorescent protein (GFP).
CMV:GFP-Lc3,"Lc3 protein,  an autophagy marker,  labeled with green fluorescent protein (GFP)."
Olig2:GFP,Oligodendrocytes labeled with green fluorescent protein (GFP).
BRN3C:GFP,"GFP expression in ciliated cells, driven by the brn3c promoter."
NeuroD:GFP,Enhanced GFP (eGFP) expression in differentiating neurons of the central nervous system.
TNF-a:GFP,Cells expressing TNF-alpha labeled with green fluorescent protein (GFP).
GFAP:GFP,Astrocytes labeled with green fluorescent protein (GFP).
Fli1a:GFP,Vascular endothelial cells labeled with green fluorescent protein (GFP).
IL1B:GFP,Cells expressing IL-1 beta labeled with green fluorescent protein (GFP).
Mpeg:mCherry,Macrophages labeled with membrane-bound mCherry (red fluorescent protein).
b-actin:mCherry-Lc3,"Lc3 protein,  an autophagy marker, fused to mCherry (red fluorescent protein) under the beta-actin promoter."
Kdrl:mCherry,Membrane-bound mCherry (red fluorescent protein) expression in vascular endothelial cells.
Kdrl:mTurquoise,mTurquoise expression in vascular endothelial cells.
MNX1:RFP,Red fluorescent protein (RFP) expression in motor neurons
LysC:CFP-NTR MMP9-,Neutrophils labeled with cyan fluorescent protein (CFP) and nitroreductase (NTR) for ablation studies.  MMP9-mCirtine negative.
Lyve1:dsRed,Lymphatic endothelial cells labeled with dsRed (red fluorescent protein).
Myd88 +/-,Heterozygous myd88 mutant; MyD88 protein is involved in signaling from PAMP-recognizing receptors (e.g. TLRs)
Xla.Eef1a1:mlsEGFP,Enhanced GFP (eGFP) expression targeted to mitochondria.
Wet-Aqua pink WT,"Pink-labeled companion fish in a wild-type (striped) background, used for genotyping purposes."
Wet-Aqua pink Casper,"Pink-labeled companion fish in a Casper (transparent) background, used for genotyping purposes."
GCaMP,Calcium sensor (GCaMPG5  green) expressed in neurons
l-fabp:DBP-EGFP,"Vitamin D-binding protein in plasma fused to enhanced green fluorescent protein (EGFP), resulting in green plasma phenotype."
myl7:EGFP,green fluorescent protein (EGFP) expression in cardiac muscle cells (cardiomyocytes).
myl7:mRFP,Red fluorescent protein (mRFP) expression in cardiac muscle cells (cardiomyocytes).
MPX:GFP - Mpeg:mCherry,Neutrophils labeled with GFP and macrophages labeled with mCherry (red fluorescent protein).
Kdrl:mTurquoise - Mpeg:mCherry,Vascular endothelial cells labeled with mTurquoise and macrophages labeled with mCherry (red fluorescent protein).
Myd88 +/- CMV:GFP-Lc3,Heterozygous myd88 mutant in a CMV:GFP-Lc3 background; Lc3 protein (autophagy marker) labeled with GFP
LysC:CFP-NTR MMP9+,"Neutrophils labeled with CFP (cyan) and nitroreductase (NTR) for ablation studies, and mature neutrophils (MMP9-positive) labeled with Citrine (yellow) in the tail fin epithelium, distal intestine, and a dotted pattern along the head, yolk, and caudal hematopoietic tissue (CHT)."
Empty Vector,"Cas9 and mCherry (via 2A peptide) expressed in neutrophils under the LyzC promoter, combined with the mpx:GFP line labeling neutrophils with GFP."
Kdrl:mCherry - l-fabp:DBP-eGFP,"Vascular endothelial cells labeled with mCherry (red fluorescent protein), and vitamin D-binding protein in plasma fused to enhanced green fluorescent protein (EGFP), resulting in green plasma phenotype."
kdrl:mCherry-CAAX - cd41:GFP,"Membrane-bound mCherry in vascular endothelial cells, hematopoietic and progenitor cells with low green fluorescence, and thrombocytes with high green fluorescence (EGFP)."
